0.521060,0.022691,0.545992,0.363733,0.597495,0.792661,0.703834,0.732443,0.687940,0.613636
0.643161,0.272598,0.615786,0.501591,0.296064,0.184098,0.205470,0.352127,0.382915,0.159091
0.601514,0.390281,0.595746,0.449417,0.518784,0.432722,0.463768,0.637488,0.512060,0.227273
0.210128,0.360860,0.233507,0.102906,0.813059,0.811927,0.566620,0.525223,0.777387,1.000000
0.629910,0.156606,0.630989,0.489290,0.435599,0.349847,0.465171,0.520772,0.381407,0.202479
0.258874,0.202597,0.267989,0.141506,0.681574,0.463609,0.371201,0.405045,0.521106,0.559917
0.533365,0.347334,0.523879,0.380276,0.384615,0.277064,0.265778,0.370920,0.373869,0.173554
0.318504,0.376078,0.320715,0.184263,0.601968,0.446789,0.221365,0.301187,0.575879,0.526860
0.284903,0.409557,0.302057,0.159619,0.677102,0.534557,0.436886,0.467359,0.653266,0.514463
0.259347,0.484630,0.277664,0.140997,0.599284,0.676453,0.533661,0.427300,0.492462,0.690083
0.427828,0.457577,0.407094,0.277540,0.272809,0.147706,0.079476,0.169139,0.240201,0.165289
0.416469,0.276656,0.413313,0.270414,0.406977,0.338838,0.234923,0.331850,0.397990,0.243802
0.576905,0.510331,0.612331,0.415483,0.409660,0.695413,0.485040,0.557864,0.676885,0.599174
0.419782,0.481587,0.414004,0.271135,0.289803,0.250153,0.234689,0.270030,0.400503,0.090909
0.319451,0.436272,0.344210,0.184433,0.550089,0.644954,0.499766,0.402077,0.512060,0.574380
0.357785,0.602989,0.365840,0.218579,0.557245,0.431498,0.385460,0.368942,0.629648,0.450413
0.364411,0.352406,0.352088,0.229481,0.421288,0.163914,0.175316,0.265084,0.269347,0.210744
0.433034,0.371005,0.444410,0.277964,0.584973,0.562079,0.404862,0.513353,0.559799,0.508264
0.607193,0.420716,0.595746,0.473595,0.417710,0.257798,0.348060,0.474777,0.267337,0.101240
0.310459,0.157282,0.301781,0.179343,0.413238,0.192355,0.158018,0.241345,0.419598,0.179752
0.288689,0.202935,0.289135,0.159703,0.500000,0.332110,0.109163,0.158754,0.460804,0.394628
0.119451,0.092354,0.114373,0.055313,0.454383,0.142202,0.071529,0.107814,0.384422,0.415289
0.395646,0.153901,0.405712,0.237922,0.498211,0.596636,0.487845,0.487636,0.739196,0.440083
0.671084,0.450813,0.645500,0.534677,0.381932,0.256269,0.258766,0.431751,0.361307,0.078512
0.457643,0.394677,0.457540,0.322842,0.541145,0.389297,0.358813,0.458457,0.474874,0.295455
0.480833,0.226269,0.499001,0.326278,0.599284,0.639755,0.523375,0.697824,1.000000,0.518595
0.359678,0.399750,0.370539,0.212641,0.481216,0.514985,0.335437,0.439169,0.604020,0.417355
0.550402,0.356464,0.541154,0.403182,0.382827,0.269725,0.350631,0.387240,0.325126,0.165289
0.393753,0.526225,0.405021,0.249799,0.506261,0.462691,0.395746,0.437685,0.440201,0.338843
0.501183,0.180616,0.492091,0.344263,0.419499,0.297554,0.233287,0.398121,0.346231,0.258264
0.551349,0.520814,0.559812,0.400637,0.490161,0.520795,0.544413,0.620178,0.569347,0.268595
0.230005,0.304048,0.235925,0.126024,0.530411,0.407339,0.287050,0.261128,0.628643,0.599174
0.475154,0.482601,0.476888,0.320594,0.609123,0.401223,0.567321,0.599901,0.602010,0.305785
0.581637,0.566805,0.581234,0.432026,0.379249,0.469419,0.389668,0.380317,0.403518,0.280992
0.433034,0.276318,0.436809,0.281527,0.468694,0.420489,0.318841,0.388229,0.476382,0.332645
0.461902,0.401779,0.458231,0.307954,0.398032,0.352294,0.317438,0.302671,0.425126,0.157025
0.344061,0.406175,0.344417,0.207636,0.416816,0.279511,0.310659,0.281899,0.419598,0.252066
0.286323,0.294579,0.268266,0.161315,0.341682,0.059021,0.062179,0.149357,0.209548,0.198347
0.379082,0.523858,0.357616,0.235546,0.378354,0.100612,0.058439,0.148368,0.258794,0.123967
0.307619,0.375740,0.308277,0.176331,0.447227,0.327523,0.250818,0.273986,0.336683,0.314050
0.305726,0.401441,0.292936,0.177943,0.268336,0.128135,0.075035,0.105341,0.368844,0.142562
0.187885,0.393663,0.194256,0.096543,0.635957,0.316208,0.246377,0.285361,0.424623,0.407025
0.572172,0.510669,0.583999,0.407423,0.350626,0.613456,0.494857,0.497527,0.633166,0.297521
0.298154,0.357479,0.300813,0.170393,0.469589,0.382875,0.232585,0.309594,0.464322,0.388430
